_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,chemical_disease_relationships,comment_box,chemical_disease_relationships_gold,choice_0_ids,choice_0_label,choice_1_ids,choice_1_label,choice_2_ids,choice_2_label,choice_3_ids,choice_3_label,choice_4_ids,choice_4_label,form_abstract,form_title,pmid,uniq_id
739660114,6/19/2015 00:22:04,False,1665404298,,6/19/2015 00:18:57,False,neodev,0.7,11000920,ITA,12,Turin,93.146.149.78,none_are_true,,,D000109_induces_D012640,"<span class=""chemical"">acetylcholine</span> contributes to or acts as a marker for <span class=""disease"">seizure</span>",D000109_induces_D014202,"<span class=""chemical"">acetylcholine</span> contributes to or acts as a marker for <span class=""disease"">tremor</span>",D012964_induces_D012640,"<span class=""chemical"">na</span> contributes to or acts as a marker for <span class=""disease"">seizure</span>",D012964_induces_D014202,"<span class=""chemical"">na</span> contributes to or acts as a marker for <span class=""disease"">tremor</span>",D002217_induces_D012640,"<span class=""chemical"">carbachol</span> contributes to or acts as a marker for <span class=""disease"">seizure</span>","<p>BACKGROUND: The septo-hippocampal cholinergic pathway has been implicated in epileptogenesis, and genetic factors influence the response to cholinergic agents, but limited data are available on cholinergic involvement in alcohol withdrawal severity. Thus, the relationship between cholinergic activity and responsiveness and alcohol withdrawal was investigated in a genetic animal model of ethanol withdrawal severity. </p><p>METHODS: Cholinergic convulsant sensitivity was examined in alcohol-<span class=""chemical"">na</span>  ve Withdrawal <span class=""disease"">Seizure</span>-Prone (WSP) and-Resistant (WSR) mice. Animals were administered nicotine, <span class=""chemical"">carbachol</span>, or neostigmine via timed tail vein infusion, and the latencies to onset of <span class=""disease"">tremor</span> and clonus were recorded and converted to threshold dose. We also used microdialysis to measure basal and potassium-stimulated <span class=""chemical"">acetylcholine</span> (<span class=""chemical"">ACh</span>) release in the CA1 region of the hippocampus. Potassium was applied by reverse dialysis twice, separated by 75 min. Hippocampal <span class=""chemical"">ACh</span> also was measured during testing for handling-induced <span class=""disease"">convulsions</span>. </p><p>RESULTS: Sensitivity to several <span class=""disease"">convulsion</span> endpoints induced by nicotine, <span class=""chemical"">carbachol</span>, and neostigmine were significantly greater in WSR versus WSP mice. In microdialysis experiments, the lines did not differ in basal release of <span class=""chemical"">ACh</span>, and 50 mM KCl increased <span class=""chemical"">ACh</span> output in both lines of mice. However, the increase in release of <span class=""chemical"">ACh</span> produced by the first application of KCl was 2-fold higher in WSP versus WSR mice. When hippocampal <span class=""chemical"">ACh</span> was measured during testing for handling-induced <span class=""disease"">convulsions</span>, extracellular <span class=""chemical"">ACh</span> was significantly elevated (192%) in WSP mice, but was nonsignificantly elevated (59%) in WSR mice. </p><p>CONCLUSIONS: These results suggest that differences in cholinergic activity and postsynaptic sensitivity to cholinergic <span class=""disease"">convulsants</span> may be associated with ethanol withdrawal severity and implicate cholinergic mechanisms in alcohol withdrawal. Specifically, WSP mice may have lower sensitivity to cholinergic <span class=""disease"">convulsants</span> compared with WSR because of postsynaptic receptor desensitization brought on by higher activity of cholinergic neurons.</p>","The relationship between hippocampal <span class=""chemical"">acetylcholine</span> release and cholinergic convulsant sensitivity in withdrawal <span class=""disease"">seizure</span>-prone and withdrawal <span class=""disease"">seizure</span>-resistant selected mouse lines.",12198388,bcv_id_28
739660116,6/19/2015 00:32:55,False,1665414345,,6/19/2015 00:29:25,False,neodev,0.7,11000920,ITA,12,Turin,93.146.149.78,choice_1,,,D009538_induces_D012640,"<span class=""chemical"">nicotine</span> contributes to or acts as a marker for <span class=""disease"">seizure</span>",D009538_induces_D014202,"<span class=""chemical"">nicotine</span> contributes to or acts as a marker for <span class=""disease"">tremor</span>",C522374_induces_D012640,"<span class=""chemical"">KCl</span> contributes to or acts as a marker for <span class=""disease"">seizure</span>",C522374_induces_D014202,"<span class=""chemical"">KCl</span> contributes to or acts as a marker for <span class=""disease"">tremor</span>",D009388_induces_D012640,"<span class=""chemical"">neostigmine</span> contributes to or acts as a marker for <span class=""disease"">seizure</span>","<p>BACKGROUND: The septo-hippocampal cholinergic pathway has been implicated in epileptogenesis, and genetic factors influence the response to cholinergic agents, but limited data are available on cholinergic involvement in alcohol withdrawal severity. Thus, the relationship between cholinergic activity and responsiveness and alcohol withdrawal was investigated in a genetic animal model of ethanol withdrawal severity. </p><p>METHODS: Cholinergic convulsant sensitivity was examined in alcohol-na  ve Withdrawal <span class=""disease"">Seizure</span>-Prone (WSP) and-Resistant (WSR) mice. Animals were administered <span class=""chemical"">nicotine</span>, carbachol, or <span class=""chemical"">neostigmine</span> via timed tail vein infusion, and the latencies to onset of <span class=""disease"">tremor</span> and clonus were recorded and converted to threshold dose. We also used microdialysis to measure basal and potassium-stimulated acetylcholine (ACh) release in the CA1 region of the hippocampus. Potassium was applied by reverse dialysis twice, separated by 75 min. Hippocampal ACh also was measured during testing for handling-induced <span class=""disease"">convulsions</span>. </p><p>RESULTS: Sensitivity to several <span class=""disease"">convulsion</span> endpoints induced by <span class=""chemical"">nicotine</span>, carbachol, and <span class=""chemical"">neostigmine</span> were significantly greater in WSR versus WSP mice. In microdialysis experiments, the lines did not differ in basal release of ACh, and 50 mM <span class=""chemical"">KCl</span> increased ACh output in both lines of mice. However, the increase in release of ACh produced by the first application of <span class=""chemical"">KCl</span> was 2-fold higher in WSP versus WSR mice. When hippocampal ACh was measured during testing for handling-induced <span class=""disease"">convulsions</span>, extracellular ACh was significantly elevated (192%) in WSP mice, but was nonsignificantly elevated (59%) in WSR mice. </p><p>CONCLUSIONS: These results suggest that differences in cholinergic activity and postsynaptic sensitivity to cholinergic <span class=""disease"">convulsants</span> may be associated with ethanol withdrawal severity and implicate cholinergic mechanisms in alcohol withdrawal. Specifically, WSP mice may have lower sensitivity to cholinergic <span class=""disease"">convulsants</span> compared with WSR because of postsynaptic receptor desensitization brought on by higher activity of cholinergic neurons.</p>","The relationship between hippocampal acetylcholine release and cholinergic convulsant sensitivity in withdrawal <span class=""disease"">seizure</span>-prone and withdrawal <span class=""disease"">seizure</span>-resistant selected mouse lines.",12198388,bcv_id_30
739660116,6/19/2015 00:34:10,False,1665415595,,6/19/2015 00:30:23,False,clixsense,0.75,16567674,PHL,D9,Mandaluyong City,121.54.32.148,choice_1,,,D009538_induces_D012640,"<span class=""chemical"">nicotine</span> contributes to or acts as a marker for <span class=""disease"">seizure</span>",D009538_induces_D014202,"<span class=""chemical"">nicotine</span> contributes to or acts as a marker for <span class=""disease"">tremor</span>",C522374_induces_D012640,"<span class=""chemical"">KCl</span> contributes to or acts as a marker for <span class=""disease"">seizure</span>",C522374_induces_D014202,"<span class=""chemical"">KCl</span> contributes to or acts as a marker for <span class=""disease"">tremor</span>",D009388_induces_D012640,"<span class=""chemical"">neostigmine</span> contributes to or acts as a marker for <span class=""disease"">seizure</span>","<p>BACKGROUND: The septo-hippocampal cholinergic pathway has been implicated in epileptogenesis, and genetic factors influence the response to cholinergic agents, but limited data are available on cholinergic involvement in alcohol withdrawal severity. Thus, the relationship between cholinergic activity and responsiveness and alcohol withdrawal was investigated in a genetic animal model of ethanol withdrawal severity. </p><p>METHODS: Cholinergic convulsant sensitivity was examined in alcohol-na  ve Withdrawal <span class=""disease"">Seizure</span>-Prone (WSP) and-Resistant (WSR) mice. Animals were administered <span class=""chemical"">nicotine</span>, carbachol, or <span class=""chemical"">neostigmine</span> via timed tail vein infusion, and the latencies to onset of <span class=""disease"">tremor</span> and clonus were recorded and converted to threshold dose. We also used microdialysis to measure basal and potassium-stimulated acetylcholine (ACh) release in the CA1 region of the hippocampus. Potassium was applied by reverse dialysis twice, separated by 75 min. Hippocampal ACh also was measured during testing for handling-induced <span class=""disease"">convulsions</span>. </p><p>RESULTS: Sensitivity to several <span class=""disease"">convulsion</span> endpoints induced by <span class=""chemical"">nicotine</span>, carbachol, and <span class=""chemical"">neostigmine</span> were significantly greater in WSR versus WSP mice. In microdialysis experiments, the lines did not differ in basal release of ACh, and 50 mM <span class=""chemical"">KCl</span> increased ACh output in both lines of mice. However, the increase in release of ACh produced by the first application of <span class=""chemical"">KCl</span> was 2-fold higher in WSP versus WSR mice. When hippocampal ACh was measured during testing for handling-induced <span class=""disease"">convulsions</span>, extracellular ACh was significantly elevated (192%) in WSP mice, but was nonsignificantly elevated (59%) in WSR mice. </p><p>CONCLUSIONS: These results suggest that differences in cholinergic activity and postsynaptic sensitivity to cholinergic <span class=""disease"">convulsants</span> may be associated with ethanol withdrawal severity and implicate cholinergic mechanisms in alcohol withdrawal. Specifically, WSP mice may have lower sensitivity to cholinergic <span class=""disease"">convulsants</span> compared with WSR because of postsynaptic receptor desensitization brought on by higher activity of cholinergic neurons.</p>","The relationship between hippocampal acetylcholine release and cholinergic convulsant sensitivity in withdrawal <span class=""disease"">seizure</span>-prone and withdrawal <span class=""disease"">seizure</span>-resistant selected mouse lines.",12198388,bcv_id_30
739660119,6/19/2015 00:38:02,False,1665419339,,6/19/2015 00:35:06,False,clixsense,0.75,16567674,PHL,D9,Mandaluyong City,121.54.32.148,choice_3,,,D013806_induces_D002318|D005767,"<span class=""chemical"">theophylline</span> contributes to or acts as a marker for <span class=""disease"">cardiovascular and gastrointestinal systems</span>",D013806_induces_D029424,"<span class=""chemical"">theophylline</span> contributes to or acts as a marker for <span class=""disease"">chronic obstructive pulmonary disease</span>",D009241_induces_D002318|D005767,"<span class=""chemical"">ipratropium bromide</span> contributes to or acts as a marker for <span class=""disease"">cardiovascular and gastrointestinal systems</span>",D009241_induces_D029424,"<span class=""chemical"">ipratropium bromide</span> contributes to or acts as a marker for <span class=""disease"">chronic obstructive pulmonary disease</span>",empty,This choice intentionally left blank.,"The bronchodilator effects of a single dose of <span class=""chemical"">ipratropium bromide</span> aerosol (36 micrograms) and short-acting <span class=""chemical"">theophylline</span> tablets (dose titrated to produce serum levels of 10-20 micrograms/mL) were compared in a double-blind, placebo-controlled crossover study in 21 patients with stable, <span class=""disease"">chronic obstructive pulmonary disease</span>. Mean peak forced expiratory volume in 1 second (FEV1) increases over baseline and the proportion of patients attaining at least a 15% increase in the FEV1 (responders) were 31% and 90%, respectively, for <span class=""chemical"">ipratropium</span> and 17% and 50%, respectively, for <span class=""chemical"">theophylline</span>. The average FEV1 increases during the 6-hour observation period were 18% for <span class=""chemical"">ipratropium</span> and 8% for <span class=""chemical"">theophylline</span>. The mean duration of action was 3.8 hours with <span class=""chemical"">ipratropium</span> and 2.4 hours with <span class=""chemical"">theophylline</span>. While side effects were rare, those experienced after <span class=""chemical"">theophylline</span> use did involve the <span class=""disease"">cardiovascular and gastrointestinal systems</span>. These results show that <span class=""chemical"">ipratropium</span> is a more potent bronchodilator than oral <span class=""chemical"">theophylline</span> in patients with <span class=""disease"">chronic airflow obstruction</span>.","Acute bronchodilating effects of <span class=""chemical"">ipratropium bromide</span> and <span class=""chemical"">theophylline</span> in <span class=""disease"">chronic obstructive pulmonary disease</span>.",1835291,bcv_id_33
739660119,6/19/2015 00:39:39,False,1665421017,,6/19/2015 00:36:14,False,neodev,0.714285714286,17839436,PHL,09,Batangas,124.6.181.208,none_are_true,,,D013806_induces_D002318|D005767,"<span class=""chemical"">theophylline</span> contributes to or acts as a marker for <span class=""disease"">cardiovascular and gastrointestinal systems</span>",D013806_induces_D029424,"<span class=""chemical"">theophylline</span> contributes to or acts as a marker for <span class=""disease"">chronic obstructive pulmonary disease</span>",D009241_induces_D002318|D005767,"<span class=""chemical"">ipratropium bromide</span> contributes to or acts as a marker for <span class=""disease"">cardiovascular and gastrointestinal systems</span>",D009241_induces_D029424,"<span class=""chemical"">ipratropium bromide</span> contributes to or acts as a marker for <span class=""disease"">chronic obstructive pulmonary disease</span>",empty,This choice intentionally left blank.,"The bronchodilator effects of a single dose of <span class=""chemical"">ipratropium bromide</span> aerosol (36 micrograms) and short-acting <span class=""chemical"">theophylline</span> tablets (dose titrated to produce serum levels of 10-20 micrograms/mL) were compared in a double-blind, placebo-controlled crossover study in 21 patients with stable, <span class=""disease"">chronic obstructive pulmonary disease</span>. Mean peak forced expiratory volume in 1 second (FEV1) increases over baseline and the proportion of patients attaining at least a 15% increase in the FEV1 (responders) were 31% and 90%, respectively, for <span class=""chemical"">ipratropium</span> and 17% and 50%, respectively, for <span class=""chemical"">theophylline</span>. The average FEV1 increases during the 6-hour observation period were 18% for <span class=""chemical"">ipratropium</span> and 8% for <span class=""chemical"">theophylline</span>. The mean duration of action was 3.8 hours with <span class=""chemical"">ipratropium</span> and 2.4 hours with <span class=""chemical"">theophylline</span>. While side effects were rare, those experienced after <span class=""chemical"">theophylline</span> use did involve the <span class=""disease"">cardiovascular and gastrointestinal systems</span>. These results show that <span class=""chemical"">ipratropium</span> is a more potent bronchodilator than oral <span class=""chemical"">theophylline</span> in patients with <span class=""disease"">chronic airflow obstruction</span>.","Acute bronchodilating effects of <span class=""chemical"">ipratropium bromide</span> and <span class=""chemical"">theophylline</span> in <span class=""disease"">chronic obstructive pulmonary disease</span>.",1835291,bcv_id_33
739660119,6/19/2015 00:39:42,False,1665421047,,6/19/2015 00:34:52,False,elite,0.833333333333,29825265,VNM,44,Hanoi,117.0.163.7,"choice_1
choice_3",,,D013806_induces_D002318|D005767,"<span class=""chemical"">theophylline</span> contributes to or acts as a marker for <span class=""disease"">cardiovascular and gastrointestinal systems</span>",D013806_induces_D029424,"<span class=""chemical"">theophylline</span> contributes to or acts as a marker for <span class=""disease"">chronic obstructive pulmonary disease</span>",D009241_induces_D002318|D005767,"<span class=""chemical"">ipratropium bromide</span> contributes to or acts as a marker for <span class=""disease"">cardiovascular and gastrointestinal systems</span>",D009241_induces_D029424,"<span class=""chemical"">ipratropium bromide</span> contributes to or acts as a marker for <span class=""disease"">chronic obstructive pulmonary disease</span>",empty,This choice intentionally left blank.,"The bronchodilator effects of a single dose of <span class=""chemical"">ipratropium bromide</span> aerosol (36 micrograms) and short-acting <span class=""chemical"">theophylline</span> tablets (dose titrated to produce serum levels of 10-20 micrograms/mL) were compared in a double-blind, placebo-controlled crossover study in 21 patients with stable, <span class=""disease"">chronic obstructive pulmonary disease</span>. Mean peak forced expiratory volume in 1 second (FEV1) increases over baseline and the proportion of patients attaining at least a 15% increase in the FEV1 (responders) were 31% and 90%, respectively, for <span class=""chemical"">ipratropium</span> and 17% and 50%, respectively, for <span class=""chemical"">theophylline</span>. The average FEV1 increases during the 6-hour observation period were 18% for <span class=""chemical"">ipratropium</span> and 8% for <span class=""chemical"">theophylline</span>. The mean duration of action was 3.8 hours with <span class=""chemical"">ipratropium</span> and 2.4 hours with <span class=""chemical"">theophylline</span>. While side effects were rare, those experienced after <span class=""chemical"">theophylline</span> use did involve the <span class=""disease"">cardiovascular and gastrointestinal systems</span>. These results show that <span class=""chemical"">ipratropium</span> is a more potent bronchodilator than oral <span class=""chemical"">theophylline</span> in patients with <span class=""disease"">chronic airflow obstruction</span>.","Acute bronchodilating effects of <span class=""chemical"">ipratropium bromide</span> and <span class=""chemical"">theophylline</span> in <span class=""disease"">chronic obstructive pulmonary disease</span>.",1835291,bcv_id_33
739660120,6/19/2015 00:38:02,False,1665419341,,6/19/2015 00:35:06,False,clixsense,0.75,16567674,PHL,D9,Mandaluyong City,121.54.32.148,choice_0,,,D010396_induces_D000741,"<span class=""chemical"">D-penicillamine</span> contributes to or acts as a marker for <span class=""disease"">aplastic anemia</span>",D000961_induces_D000741,"<span class=""chemical"">Antithymocyte globulin</span> contributes to or acts as a marker for <span class=""disease"">aplastic anemia</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"A patient who received <span class=""chemical"">antithymocyte globulin</span> therapy for <span class=""disease"">aplastic anemia</span> due to <span class=""chemical"">D-penicillamine</span> therapy is described. Bone marrow recovery and peripheral blood recovery were complete 1 month and 3 months, respectively, after treatment, and blood transfusion or other therapies were not necessary in a follow-up period of more than 2 years. Use of <span class=""chemical"">antithymocyte globulin</span> may be the optimal treatment of <span class=""chemical"">D-penicillamine</span>-induced <span class=""disease"">aplastic anemia</span>.","<span class=""chemical"">Antithymocyte globulin</span> in the treatment of <span class=""chemical"">D-penicillamine</span>-induced <span class=""disease"">aplastic anemia</span>.",12041669,bcv_id_34
739660120,6/19/2015 00:39:39,False,1665421000,,6/19/2015 00:36:14,False,neodev,0.714285714286,17839436,PHL,09,Batangas,124.6.181.208,choice_0,,,D010396_induces_D000741,"<span class=""chemical"">D-penicillamine</span> contributes to or acts as a marker for <span class=""disease"">aplastic anemia</span>",D000961_induces_D000741,"<span class=""chemical"">Antithymocyte globulin</span> contributes to or acts as a marker for <span class=""disease"">aplastic anemia</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"A patient who received <span class=""chemical"">antithymocyte globulin</span> therapy for <span class=""disease"">aplastic anemia</span> due to <span class=""chemical"">D-penicillamine</span> therapy is described. Bone marrow recovery and peripheral blood recovery were complete 1 month and 3 months, respectively, after treatment, and blood transfusion or other therapies were not necessary in a follow-up period of more than 2 years. Use of <span class=""chemical"">antithymocyte globulin</span> may be the optimal treatment of <span class=""chemical"">D-penicillamine</span>-induced <span class=""disease"">aplastic anemia</span>.","<span class=""chemical"">Antithymocyte globulin</span> in the treatment of <span class=""chemical"">D-penicillamine</span>-induced <span class=""disease"">aplastic anemia</span>.",12041669,bcv_id_34
739660120,6/19/2015 00:39:42,False,1665421048,,6/19/2015 00:34:52,False,elite,0.833333333333,29825265,VNM,44,Hanoi,117.0.163.7,choice_0,,,D010396_induces_D000741,"<span class=""chemical"">D-penicillamine</span> contributes to or acts as a marker for <span class=""disease"">aplastic anemia</span>",D000961_induces_D000741,"<span class=""chemical"">Antithymocyte globulin</span> contributes to or acts as a marker for <span class=""disease"">aplastic anemia</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"A patient who received <span class=""chemical"">antithymocyte globulin</span> therapy for <span class=""disease"">aplastic anemia</span> due to <span class=""chemical"">D-penicillamine</span> therapy is described. Bone marrow recovery and peripheral blood recovery were complete 1 month and 3 months, respectively, after treatment, and blood transfusion or other therapies were not necessary in a follow-up period of more than 2 years. Use of <span class=""chemical"">antithymocyte globulin</span> may be the optimal treatment of <span class=""chemical"">D-penicillamine</span>-induced <span class=""disease"">aplastic anemia</span>.","<span class=""chemical"">Antithymocyte globulin</span> in the treatment of <span class=""chemical"">D-penicillamine</span>-induced <span class=""disease"">aplastic anemia</span>.",12041669,bcv_id_34
739660122,6/19/2015 00:27:12,False,1665409062,,6/19/2015 00:22:06,False,neodev,0.7,11000920,ITA,12,Turin,93.146.149.78,choice_1,,,D010248_induces_D014581,"<span class=""chemical"">paramethasone</span> contributes to or acts as a marker for <span class=""disease"">urticaria</span>",D000305_induces_D004342,"<span class=""chemical"">corticosteroids</span> contributes to or acts as a marker for <span class=""disease"">allergic reactions</span>",D000305_induces_D003231,"<span class=""chemical"">corticosteroids</span> contributes to or acts as a marker for <span class=""disease"">conjunctivitis</span>",D000305_induces_D014581,"<span class=""chemical"">corticosteroids</span> contributes to or acts as a marker for <span class=""disease"">urticaria</span>",empty,This choice intentionally left blank.,"Two patients treated with parenteral <span class=""chemical"">paramethasone</span> (Triniol) and dexamethasone (Sedionbel) are described. A few minutes after administration of the drugs, they presented <span class=""disease"">urticaria</span> (patients 1 and 2) and <span class=""disease"">conjunctivitis</span> (patient 1). The purpose of our study was to determine the cause of the patients' reactions, the immunological mechanisms involved and whether these patients would be able to tolerate any kind of corticoid. Clinical examinations and skin, oral and parenteral challenges with different <span class=""chemical"">corticosteroids</span> and ELISA tests were performed. In the two patients, skin and ELISA tests with <span class=""chemical"">paramethasone</span> were negative, as was the prick test with each of its excipients. A single-blind parenteral challenge with Triniol was positive in both patients after the administration of 1 ml of the drug, and negative with its excipients. We also carried out oral and parenteral challenges with other <span class=""chemical"">corticosteroids</span> and found intolerance to some of them. These results suggest that <span class=""chemical"">paramethasone</span> caused pseudoallergic reactions in our patients. Corticosteroids different from <span class=""chemical"">paramethasone</span> also produced <span class=""disease"">hypersensitivity</span> reactions in these patients; however, a few of them were tolerated. The basic mechanisms of those reactions are not yet fully understood. To our knowledge, this is the first report of a pseudo-<span class=""disease"">allergy</span> caused by <span class=""chemical"">paramethasone</span>.","Pseudo-<span class=""disease"">allergic reactions</span> to <span class=""chemical"">corticosteroids</span>: diagnosis and alternatives.",7582165,bcv_id_36
739660122,6/19/2015 00:30:20,False,1665411864,,6/19/2015 00:24:34,False,clixsense,0.75,16567674,PHL,D9,Mandaluyong City,121.54.32.148,choice_0,,,D010248_induces_D014581,"<span class=""chemical"">paramethasone</span> contributes to or acts as a marker for <span class=""disease"">urticaria</span>",D000305_induces_D004342,"<span class=""chemical"">corticosteroids</span> contributes to or acts as a marker for <span class=""disease"">allergic reactions</span>",D000305_induces_D003231,"<span class=""chemical"">corticosteroids</span> contributes to or acts as a marker for <span class=""disease"">conjunctivitis</span>",D000305_induces_D014581,"<span class=""chemical"">corticosteroids</span> contributes to or acts as a marker for <span class=""disease"">urticaria</span>",empty,This choice intentionally left blank.,"Two patients treated with parenteral <span class=""chemical"">paramethasone</span> (Triniol) and dexamethasone (Sedionbel) are described. A few minutes after administration of the drugs, they presented <span class=""disease"">urticaria</span> (patients 1 and 2) and <span class=""disease"">conjunctivitis</span> (patient 1). The purpose of our study was to determine the cause of the patients' reactions, the immunological mechanisms involved and whether these patients would be able to tolerate any kind of corticoid. Clinical examinations and skin, oral and parenteral challenges with different <span class=""chemical"">corticosteroids</span> and ELISA tests were performed. In the two patients, skin and ELISA tests with <span class=""chemical"">paramethasone</span> were negative, as was the prick test with each of its excipients. A single-blind parenteral challenge with Triniol was positive in both patients after the administration of 1 ml of the drug, and negative with its excipients. We also carried out oral and parenteral challenges with other <span class=""chemical"">corticosteroids</span> and found intolerance to some of them. These results suggest that <span class=""chemical"">paramethasone</span> caused pseudoallergic reactions in our patients. Corticosteroids different from <span class=""chemical"">paramethasone</span> also produced <span class=""disease"">hypersensitivity</span> reactions in these patients; however, a few of them were tolerated. The basic mechanisms of those reactions are not yet fully understood. To our knowledge, this is the first report of a pseudo-<span class=""disease"">allergy</span> caused by <span class=""chemical"">paramethasone</span>.","Pseudo-<span class=""disease"">allergic reactions</span> to <span class=""chemical"">corticosteroids</span>: diagnosis and alternatives.",7582165,bcv_id_36
739660122,6/19/2015 00:40:39,False,1665421700,,6/19/2015 00:23:41,False,neodev,1.0,28175348,VNM,44,Hanoi,123.23.238.135,choice_0,,,D010248_induces_D014581,"<span class=""chemical"">paramethasone</span> contributes to or acts as a marker for <span class=""disease"">urticaria</span>",D000305_induces_D004342,"<span class=""chemical"">corticosteroids</span> contributes to or acts as a marker for <span class=""disease"">allergic reactions</span>",D000305_induces_D003231,"<span class=""chemical"">corticosteroids</span> contributes to or acts as a marker for <span class=""disease"">conjunctivitis</span>",D000305_induces_D014581,"<span class=""chemical"">corticosteroids</span> contributes to or acts as a marker for <span class=""disease"">urticaria</span>",empty,This choice intentionally left blank.,"Two patients treated with parenteral <span class=""chemical"">paramethasone</span> (Triniol) and dexamethasone (Sedionbel) are described. A few minutes after administration of the drugs, they presented <span class=""disease"">urticaria</span> (patients 1 and 2) and <span class=""disease"">conjunctivitis</span> (patient 1). The purpose of our study was to determine the cause of the patients' reactions, the immunological mechanisms involved and whether these patients would be able to tolerate any kind of corticoid. Clinical examinations and skin, oral and parenteral challenges with different <span class=""chemical"">corticosteroids</span> and ELISA tests were performed. In the two patients, skin and ELISA tests with <span class=""chemical"">paramethasone</span> were negative, as was the prick test with each of its excipients. A single-blind parenteral challenge with Triniol was positive in both patients after the administration of 1 ml of the drug, and negative with its excipients. We also carried out oral and parenteral challenges with other <span class=""chemical"">corticosteroids</span> and found intolerance to some of them. These results suggest that <span class=""chemical"">paramethasone</span> caused pseudoallergic reactions in our patients. Corticosteroids different from <span class=""chemical"">paramethasone</span> also produced <span class=""disease"">hypersensitivity</span> reactions in these patients; however, a few of them were tolerated. The basic mechanisms of those reactions are not yet fully understood. To our knowledge, this is the first report of a pseudo-<span class=""disease"">allergy</span> caused by <span class=""chemical"">paramethasone</span>.","Pseudo-<span class=""disease"">allergic reactions</span> to <span class=""chemical"">corticosteroids</span>: diagnosis and alternatives.",7582165,bcv_id_36
739660125,6/19/2015 00:22:04,False,1665404302,,6/19/2015 00:18:57,False,neodev,0.7,11000920,ITA,12,Turin,93.146.149.78,choice_2,,,D008874_induces_D006323,"<span class=""chemical"">midazolam</span> contributes to or acts as a marker for <span class=""disease"">cardiorespiratory arrest</span>",D008874_induces_D003643,"<span class=""chemical"">midazolam</span> contributes to or acts as a marker for <span class=""disease"">death</span>",D008874_induces_D012140|D002318,"<span class=""chemical"">midazolam</span> contributes to or acts as a marker for <span class=""disease"">respiratory and cardiovascular depression</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"<span class=""chemical"">Midazolam hydrochloride</span> is commonly used for dental or endoscopic procedures. Although generally consisted safe when given intramuscularly, intravenous administration is known to cause <span class=""disease"">respiratory and cardiovascular depression</span>. This report describes the first published case of <span class=""disease"">cardiorespiratory arrest</span> and <span class=""disease"">death</span> associated with intramuscular administration of <span class=""chemical"">midazolam</span>. Information regarding <span class=""chemical"">midazolam</span> use is reviewed to provide recommendation for safe administration.","Possible intramuscular <span class=""chemical"">midazolam</span>-associated <span class=""disease"">cardiorespiratory arrest</span> and <span class=""disease"">death</span>.",2375138,bcv_id_39
739660127,6/19/2015 00:35:54,False,1665417220,,6/19/2015 00:33:59,False,neodev,0.714285714286,17839436,PHL,09,Batangas,124.6.181.208,choice_0,,,D001241_induces_D013274,"<span class=""chemical"">aspirin</span> contributes to or acts as a marker for <span class=""disease"">forestomach tumors</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"The co-administration of <span class=""chemical"">aspirin</span> with N-[4-(5-nitro-2-furyl)-2-thiazolyl]-formamide (FANFT) to rats resulted in a reduced incidence of FANFT-induced bladder carcinomas but a concomitant induction of <span class=""disease"">forestomach tumors</span>. An autoradiographic study was performed on male F-344 rats fed diet containing FANFT at a level of 0.2% and/or <span class=""chemical"">aspirin</span> at a level of 0.5% to evaluate the effect of <span class=""chemical"">aspirin</span> on the increased cell proliferation induced by FANFT in the forestomach and bladder. FANFT-induced cell proliferation in the bladder was significantly suppressed by <span class=""chemical"">aspirin</span> co-administration after 4 weeks but not after 12 weeks. In the forestomach, and also in the liver, <span class=""chemical"">aspirin</span> did not affect the FANFT-induced increase in labeling index. The present results are consistent with the carcinogenicity experiment suggesting that different mechanisms are involved in FANFT carcinogenesis in the bladder and forestomach, and that <span class=""chemical"">aspirin</span>'s effect on FANFT in the forestomach is not due to an irritant effect associated with increased cell proliferation. Also, there appears to be an adaptation by the rats to the chronic ingestion of <span class=""chemical"">aspirin</span>.","Effect of <span class=""chemical"">aspirin</span> on N-[4-(5-nitro-2-furyl)-2-thiazolyl]-formamide-induced epithelial proliferation in the urinary bladder and forestomach of the rat.",6692345,bcv_id_41
