_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,chemical_disease_relationships,comment_box,chemical_disease_relationships_gold,choice_0_ids,choice_0_label,choice_1_ids,choice_1_label,choice_2_ids,choice_2_label,choice_3_ids,choice_3_label,choice_4_ids,choice_4_label,form_abstract,form_title,pmid,uniq_id
739660117,6/19/2015 00:43:00,false,1665424016,,6/19/2015 00:30:35,false,clixsense,0.8333,27026688,TWN,03,Taipei,220.136.84.221,choice_0,,,D009388_induces_D014202,"<span class=""chemical"">neostigmine</span> contributes to or acts as a marker for <span class=""disease"">tremor</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"<p>BACKGROUND: The septo-hippocampal cholinergic pathway has been implicated in epileptogenesis, and genetic factors influence the response to cholinergic agents, but limited data are available on cholinergic involvement in alcohol withdrawal severity. Thus, the relationship between cholinergic activity and responsiveness and alcohol withdrawal was investigated in a genetic animal model of ethanol withdrawal severity. </p><p>METHODS: Cholinergic convulsant sensitivity was examined in alcohol-na  ve Withdrawal Seizure-Prone (WSP) and-Resistant (WSR) mice. Animals were administered nicotine, carbachol, or <span class=""chemical"">neostigmine</span> via timed tail vein infusion, and the latencies to onset of <span class=""disease"">tremor</span> and clonus were recorded and converted to threshold dose. We also used microdialysis to measure basal and potassium-stimulated acetylcholine (ACh) release in the CA1 region of the hippocampus. Potassium was applied by reverse dialysis twice, separated by 75 min. Hippocampal ACh also was measured during testing for handling-induced convulsions. </p><p>RESULTS: Sensitivity to several convulsion endpoints induced by nicotine, carbachol, and <span class=""chemical"">neostigmine</span> were significantly greater in WSR versus WSP mice. In microdialysis experiments, the lines did not differ in basal release of ACh, and 50 mM KCl increased ACh output in both lines of mice. However, the increase in release of ACh produced by the first application of KCl was 2-fold higher in WSP versus WSR mice. When hippocampal ACh was measured during testing for handling-induced convulsions, extracellular ACh was significantly elevated (192%) in WSP mice, but was nonsignificantly elevated (59%) in WSR mice. </p><p>CONCLUSIONS: These results suggest that differences in cholinergic activity and postsynaptic sensitivity to cholinergic convulsants may be associated with ethanol withdrawal severity and implicate cholinergic mechanisms in alcohol withdrawal. Specifically, WSP mice may have lower sensitivity to cholinergic convulsants compared with WSR because of postsynaptic receptor desensitization brought on by higher activity of cholinergic neurons.</p>",The relationship between hippocampal acetylcholine release and cholinergic convulsant sensitivity in withdrawal seizure-prone and withdrawal seizure-resistant selected mouse lines.,12198388,bcv_id_31
739660118,6/19/2015 00:18:52,true,1665401621,true,6/19/2015 00:17:18,true,neodev,0.4,11064916,BOL,04,La Paz,190.129.30.158,none_are_true,,choice_1,D005996_induces_D010146,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">pain</span>",D005996_induces_D008881,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">migraine</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study. Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group. Subsequently 20 <span class=""disease"">migraine</span> patients, who developed an early onset attack with frontotemporal <span class=""chemical"">nitroglycerin</span>, received the drug in a second induction test at other body areas. No early onset <span class=""disease"">migraine</span> was observed. Thus the <span class=""disease"">migraine</span>-inducing effect of <span class=""chemical"">nitroglycerin</span> seems to depend on direct stimulation of the habitual site of <span class=""disease"">pain</span>, suggesting that the frontotemporal region is of crucial importance in the development of a <span class=""disease"">migraine</span> crisis. This is not consistent with a CNS origin of <span class=""disease"">migraine</span> attack.","Source of <span class=""disease"">pain</span> and primitive dysfunction in <span class=""disease"">migraine</span>: an identical site?",2515254,bcv_id_32
739660118,6/19/2015 00:19:55,true,1665402552,,6/19/2015 00:16:40,true,clixsense,0.6,31519358,ITA,15,Aci Sant'antonio,2.38.154.7,"choice_1
none_are_true",,choice_1,D005996_induces_D010146,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">pain</span>",D005996_induces_D008881,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">migraine</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study. Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group. Subsequently 20 <span class=""disease"">migraine</span> patients, who developed an early onset attack with frontotemporal <span class=""chemical"">nitroglycerin</span>, received the drug in a second induction test at other body areas. No early onset <span class=""disease"">migraine</span> was observed. Thus the <span class=""disease"">migraine</span>-inducing effect of <span class=""chemical"">nitroglycerin</span> seems to depend on direct stimulation of the habitual site of <span class=""disease"">pain</span>, suggesting that the frontotemporal region is of crucial importance in the development of a <span class=""disease"">migraine</span> crisis. This is not consistent with a CNS origin of <span class=""disease"">migraine</span> attack.","Source of <span class=""disease"">pain</span> and primitive dysfunction in <span class=""disease"">migraine</span>: an identical site?",2515254,bcv_id_32
739660118,6/19/2015 00:20:00,true,1665402589,true,6/19/2015 00:16:14,true,clixsense,0.0,30896531,RUS,78,Tyumen,31.163.61.63,none_are_true,,choice_1,D005996_induces_D010146,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">pain</span>",D005996_induces_D008881,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">migraine</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study. Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group. Subsequently 20 <span class=""disease"">migraine</span> patients, who developed an early onset attack with frontotemporal <span class=""chemical"">nitroglycerin</span>, received the drug in a second induction test at other body areas. No early onset <span class=""disease"">migraine</span> was observed. Thus the <span class=""disease"">migraine</span>-inducing effect of <span class=""chemical"">nitroglycerin</span> seems to depend on direct stimulation of the habitual site of <span class=""disease"">pain</span>, suggesting that the frontotemporal region is of crucial importance in the development of a <span class=""disease"">migraine</span> crisis. This is not consistent with a CNS origin of <span class=""disease"">migraine</span> attack.","Source of <span class=""disease"">pain</span> and primitive dysfunction in <span class=""disease"">migraine</span>: an identical site?",2515254,bcv_id_32
739660118,6/19/2015 00:20:52,true,1665403301,true,6/19/2015 00:19:42,false,neodev,0.7,29794479,ECU,18,Quito,190.152.178.230,none_are_true,,choice_1,D005996_induces_D010146,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">pain</span>",D005996_induces_D008881,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">migraine</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study. Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group. Subsequently 20 <span class=""disease"">migraine</span> patients, who developed an early onset attack with frontotemporal <span class=""chemical"">nitroglycerin</span>, received the drug in a second induction test at other body areas. No early onset <span class=""disease"">migraine</span> was observed. Thus the <span class=""disease"">migraine</span>-inducing effect of <span class=""chemical"">nitroglycerin</span> seems to depend on direct stimulation of the habitual site of <span class=""disease"">pain</span>, suggesting that the frontotemporal region is of crucial importance in the development of a <span class=""disease"">migraine</span> crisis. This is not consistent with a CNS origin of <span class=""disease"">migraine</span> attack.","Source of <span class=""disease"">pain</span> and primitive dysfunction in <span class=""disease"">migraine</span>: an identical site?",2515254,bcv_id_32
739660118,6/19/2015 00:23:36,true,1665405720,,6/19/2015 00:20:40,false,clixsense,1.0,31706962,VEN,"","",190.204.70.61,"choice_0
choice_1
choice_2
choice_3
choice_4
none_are_true",,choice_1,D005996_induces_D010146,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">pain</span>",D005996_induces_D008881,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">migraine</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study. Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group. Subsequently 20 <span class=""disease"">migraine</span> patients, who developed an early onset attack with frontotemporal <span class=""chemical"">nitroglycerin</span>, received the drug in a second induction test at other body areas. No early onset <span class=""disease"">migraine</span> was observed. Thus the <span class=""disease"">migraine</span>-inducing effect of <span class=""chemical"">nitroglycerin</span> seems to depend on direct stimulation of the habitual site of <span class=""disease"">pain</span>, suggesting that the frontotemporal region is of crucial importance in the development of a <span class=""disease"">migraine</span> crisis. This is not consistent with a CNS origin of <span class=""disease"">migraine</span> attack.","Source of <span class=""disease"">pain</span> and primitive dysfunction in <span class=""disease"">migraine</span>: an identical site?",2515254,bcv_id_32
739660118,6/19/2015 00:23:45,true,1665405853,true,6/19/2015 00:22:18,true,elite,0.0,31913360,PHL,"","",122.2.17.142,choice_2,nice,choice_1,D005996_induces_D010146,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">pain</span>",D005996_induces_D008881,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">migraine</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study. Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group. Subsequently 20 <span class=""disease"">migraine</span> patients, who developed an early onset attack with frontotemporal <span class=""chemical"">nitroglycerin</span>, received the drug in a second induction test at other body areas. No early onset <span class=""disease"">migraine</span> was observed. Thus the <span class=""disease"">migraine</span>-inducing effect of <span class=""chemical"">nitroglycerin</span> seems to depend on direct stimulation of the habitual site of <span class=""disease"">pain</span>, suggesting that the frontotemporal region is of crucial importance in the development of a <span class=""disease"">migraine</span> crisis. This is not consistent with a CNS origin of <span class=""disease"">migraine</span> attack.","Source of <span class=""disease"">pain</span> and primitive dysfunction in <span class=""disease"">migraine</span>: an identical site?",2515254,bcv_id_32
739660118,6/19/2015 00:24:31,true,1665406594,,6/19/2015 00:17:47,false,clixsense,0.75,16567674,PHL,D9,Mandaluyong City,121.54.32.148,choice_1,,choice_1,D005996_induces_D010146,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">pain</span>",D005996_induces_D008881,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">migraine</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study. Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group. Subsequently 20 <span class=""disease"">migraine</span> patients, who developed an early onset attack with frontotemporal <span class=""chemical"">nitroglycerin</span>, received the drug in a second induction test at other body areas. No early onset <span class=""disease"">migraine</span> was observed. Thus the <span class=""disease"">migraine</span>-inducing effect of <span class=""chemical"">nitroglycerin</span> seems to depend on direct stimulation of the habitual site of <span class=""disease"">pain</span>, suggesting that the frontotemporal region is of crucial importance in the development of a <span class=""disease"">migraine</span> crisis. This is not consistent with a CNS origin of <span class=""disease"">migraine</span> attack.","Source of <span class=""disease"">pain</span> and primitive dysfunction in <span class=""disease"">migraine</span>: an identical site?",2515254,bcv_id_32
739660118,6/19/2015 00:24:52,true,1665406931,,6/19/2015 00:22:53,false,elite,0.8,31909029,PRT,"","",93.108.123.102,"choice_0
choice_1",,choice_1,D005996_induces_D010146,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">pain</span>",D005996_induces_D008881,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">migraine</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study. Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group. Subsequently 20 <span class=""disease"">migraine</span> patients, who developed an early onset attack with frontotemporal <span class=""chemical"">nitroglycerin</span>, received the drug in a second induction test at other body areas. No early onset <span class=""disease"">migraine</span> was observed. Thus the <span class=""disease"">migraine</span>-inducing effect of <span class=""chemical"">nitroglycerin</span> seems to depend on direct stimulation of the habitual site of <span class=""disease"">pain</span>, suggesting that the frontotemporal region is of crucial importance in the development of a <span class=""disease"">migraine</span> crisis. This is not consistent with a CNS origin of <span class=""disease"">migraine</span> attack.","Source of <span class=""disease"">pain</span> and primitive dysfunction in <span class=""disease"">migraine</span>: an identical site?",2515254,bcv_id_32
739660118,6/19/2015 00:25:21,true,1665407375,,6/19/2015 00:17:04,false,neodev,0.8571,32939905,PAK,08,Islamabad,182.191.87.184,"choice_0
choice_1",,choice_1,D005996_induces_D010146,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">pain</span>",D005996_induces_D008881,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">migraine</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study. Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group. Subsequently 20 <span class=""disease"">migraine</span> patients, who developed an early onset attack with frontotemporal <span class=""chemical"">nitroglycerin</span>, received the drug in a second induction test at other body areas. No early onset <span class=""disease"">migraine</span> was observed. Thus the <span class=""disease"">migraine</span>-inducing effect of <span class=""chemical"">nitroglycerin</span> seems to depend on direct stimulation of the habitual site of <span class=""disease"">pain</span>, suggesting that the frontotemporal region is of crucial importance in the development of a <span class=""disease"">migraine</span> crisis. This is not consistent with a CNS origin of <span class=""disease"">migraine</span> attack.","Source of <span class=""disease"">pain</span> and primitive dysfunction in <span class=""disease"">migraine</span>: an identical site?",2515254,bcv_id_32
739660118,6/19/2015 00:26:54,true,1665408763,,6/19/2015 00:23:51,true,elite,0.6,27009321,GRC,"","",46.103.145.199,choice_1,,choice_1,D005996_induces_D010146,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">pain</span>",D005996_induces_D008881,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">migraine</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study. Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group. Subsequently 20 <span class=""disease"">migraine</span> patients, who developed an early onset attack with frontotemporal <span class=""chemical"">nitroglycerin</span>, received the drug in a second induction test at other body areas. No early onset <span class=""disease"">migraine</span> was observed. Thus the <span class=""disease"">migraine</span>-inducing effect of <span class=""chemical"">nitroglycerin</span> seems to depend on direct stimulation of the habitual site of <span class=""disease"">pain</span>, suggesting that the frontotemporal region is of crucial importance in the development of a <span class=""disease"">migraine</span> crisis. This is not consistent with a CNS origin of <span class=""disease"">migraine</span> attack.","Source of <span class=""disease"">pain</span> and primitive dysfunction in <span class=""disease"">migraine</span>: an identical site?",2515254,bcv_id_32
739660118,6/19/2015 00:27:43,true,1665409544,,6/19/2015 00:24:42,false,tremorgames,0.8,32840743,USA,NY,Bayside,71.167.187.67,choice_1,,choice_1,D005996_induces_D010146,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">pain</span>",D005996_induces_D008881,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">migraine</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study. Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group. Subsequently 20 <span class=""disease"">migraine</span> patients, who developed an early onset attack with frontotemporal <span class=""chemical"">nitroglycerin</span>, received the drug in a second induction test at other body areas. No early onset <span class=""disease"">migraine</span> was observed. Thus the <span class=""disease"">migraine</span>-inducing effect of <span class=""chemical"">nitroglycerin</span> seems to depend on direct stimulation of the habitual site of <span class=""disease"">pain</span>, suggesting that the frontotemporal region is of crucial importance in the development of a <span class=""disease"">migraine</span> crisis. This is not consistent with a CNS origin of <span class=""disease"">migraine</span> attack.","Source of <span class=""disease"">pain</span> and primitive dysfunction in <span class=""disease"">migraine</span>: an identical site?",2515254,bcv_id_32
739660118,6/19/2015 00:29:02,true,1665410674,,6/19/2015 00:22:14,false,elite,0.9,33078019,MEX,11,Guanajuato,189.167.35.198,"choice_0
choice_1",,choice_1,D005996_induces_D010146,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">pain</span>",D005996_induces_D008881,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">migraine</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study. Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group. Subsequently 20 <span class=""disease"">migraine</span> patients, who developed an early onset attack with frontotemporal <span class=""chemical"">nitroglycerin</span>, received the drug in a second induction test at other body areas. No early onset <span class=""disease"">migraine</span> was observed. Thus the <span class=""disease"">migraine</span>-inducing effect of <span class=""chemical"">nitroglycerin</span> seems to depend on direct stimulation of the habitual site of <span class=""disease"">pain</span>, suggesting that the frontotemporal region is of crucial importance in the development of a <span class=""disease"">migraine</span> crisis. This is not consistent with a CNS origin of <span class=""disease"">migraine</span> attack.","Source of <span class=""disease"">pain</span> and primitive dysfunction in <span class=""disease"">migraine</span>: an identical site?",2515254,bcv_id_32
739660118,6/19/2015 00:29:04,true,1665410685,,6/19/2015 00:28:32,false,neodev,0.8889,33203286,USA,NY,Brooklyn,67.86.239.107,"choice_0
choice_1
choice_2
choice_3
choice_4
none_are_true",,choice_1,D005996_induces_D010146,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">pain</span>",D005996_induces_D008881,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">migraine</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study. Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group. Subsequently 20 <span class=""disease"">migraine</span> patients, who developed an early onset attack with frontotemporal <span class=""chemical"">nitroglycerin</span>, received the drug in a second induction test at other body areas. No early onset <span class=""disease"">migraine</span> was observed. Thus the <span class=""disease"">migraine</span>-inducing effect of <span class=""chemical"">nitroglycerin</span> seems to depend on direct stimulation of the habitual site of <span class=""disease"">pain</span>, suggesting that the frontotemporal region is of crucial importance in the development of a <span class=""disease"">migraine</span> crisis. This is not consistent with a CNS origin of <span class=""disease"">migraine</span> attack.","Source of <span class=""disease"">pain</span> and primitive dysfunction in <span class=""disease"">migraine</span>: an identical site?",2515254,bcv_id_32
739660118,6/19/2015 00:29:33,true,1665411162,,6/19/2015 00:21:13,true,neodev,0.6,32547112,IND,02,Hyderabad,49.204.148.231,"choice_0
choice_1",,choice_1,D005996_induces_D010146,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">pain</span>",D005996_induces_D008881,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">migraine</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study. Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group. Subsequently 20 <span class=""disease"">migraine</span> patients, who developed an early onset attack with frontotemporal <span class=""chemical"">nitroglycerin</span>, received the drug in a second induction test at other body areas. No early onset <span class=""disease"">migraine</span> was observed. Thus the <span class=""disease"">migraine</span>-inducing effect of <span class=""chemical"">nitroglycerin</span> seems to depend on direct stimulation of the habitual site of <span class=""disease"">pain</span>, suggesting that the frontotemporal region is of crucial importance in the development of a <span class=""disease"">migraine</span> crisis. This is not consistent with a CNS origin of <span class=""disease"">migraine</span> attack.","Source of <span class=""disease"">pain</span> and primitive dysfunction in <span class=""disease"">migraine</span>: an identical site?",2515254,bcv_id_32
739660118,6/19/2015 00:30:04,true,1665411630,,6/19/2015 00:17:35,false,clixsense,0.8333,27026688,TWN,03,Taipei,220.136.84.221,choice_1,,choice_1,D005996_induces_D010146,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">pain</span>",D005996_induces_D008881,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">migraine</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study. Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group. Subsequently 20 <span class=""disease"">migraine</span> patients, who developed an early onset attack with frontotemporal <span class=""chemical"">nitroglycerin</span>, received the drug in a second induction test at other body areas. No early onset <span class=""disease"">migraine</span> was observed. Thus the <span class=""disease"">migraine</span>-inducing effect of <span class=""chemical"">nitroglycerin</span> seems to depend on direct stimulation of the habitual site of <span class=""disease"">pain</span>, suggesting that the frontotemporal region is of crucial importance in the development of a <span class=""disease"">migraine</span> crisis. This is not consistent with a CNS origin of <span class=""disease"">migraine</span> attack.","Source of <span class=""disease"">pain</span> and primitive dysfunction in <span class=""disease"">migraine</span>: an identical site?",2515254,bcv_id_32
739660118,6/19/2015 00:30:06,true,1665411670,,6/19/2015 00:15:48,false,neodev,1.0,29150840,PHL,"","",121.54.54.165,choice_1,,choice_1,D005996_induces_D010146,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">pain</span>",D005996_induces_D008881,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">migraine</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study. Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group. Subsequently 20 <span class=""disease"">migraine</span> patients, who developed an early onset attack with frontotemporal <span class=""chemical"">nitroglycerin</span>, received the drug in a second induction test at other body areas. No early onset <span class=""disease"">migraine</span> was observed. Thus the <span class=""disease"">migraine</span>-inducing effect of <span class=""chemical"">nitroglycerin</span> seems to depend on direct stimulation of the habitual site of <span class=""disease"">pain</span>, suggesting that the frontotemporal region is of crucial importance in the development of a <span class=""disease"">migraine</span> crisis. This is not consistent with a CNS origin of <span class=""disease"">migraine</span> attack.","Source of <span class=""disease"">pain</span> and primitive dysfunction in <span class=""disease"">migraine</span>: an identical site?",2515254,bcv_id_32
739660118,6/19/2015 00:31:07,true,1665412637,,6/19/2015 00:29:27,true,elite,0.4,32450560,TUR,92,Yalova,46.196.246.202,"choice_0
choice_1",,choice_1,D005996_induces_D010146,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">pain</span>",D005996_induces_D008881,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">migraine</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study. Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group. Subsequently 20 <span class=""disease"">migraine</span> patients, who developed an early onset attack with frontotemporal <span class=""chemical"">nitroglycerin</span>, received the drug in a second induction test at other body areas. No early onset <span class=""disease"">migraine</span> was observed. Thus the <span class=""disease"">migraine</span>-inducing effect of <span class=""chemical"">nitroglycerin</span> seems to depend on direct stimulation of the habitual site of <span class=""disease"">pain</span>, suggesting that the frontotemporal region is of crucial importance in the development of a <span class=""disease"">migraine</span> crisis. This is not consistent with a CNS origin of <span class=""disease"">migraine</span> attack.","Source of <span class=""disease"">pain</span> and primitive dysfunction in <span class=""disease"">migraine</span>: an identical site?",2515254,bcv_id_32
